,station_name,station_id,YY,MM,DD,hh,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS
1740,Western Caribbean,42057,2018,11,15.516600882284653,11.473415370327373,65.0889199255121,5.825516600882285,7.226840027861621,1.1481703910614525,7.054567039106145,5.0210474860335195,110.85775248933143,1012.9341072672394,28.397282861124012,,24.72447747329308,
1741,Western Caribbean,42057,2018,12,16.049391224442914,11.56627613140363,87.08764568764569,7.731870404411764,9.643727022058824,1.7289256198347107,7.438856749311294,5.358140495867769,109.1774647887324,1016.8589248793936,27.742555147058823,,23.52844669117647,
1742,Western Caribbean,42057,2017,3,18.126988265971317,11.598956975228162,56.839979013641134,6.771954082963736,8.488025045656144,1.4873469387755103,6.892009419152276,5.183186813186813,62.70866141732284,1019.5103259452412,26.331098356378817,27.185212375458836,22.314244716931906,
1743,Western Caribbean,42057,2017,4,15.4983788791107,11.49698934691987,99.24463316820005,6.330778138026864,7.834182491894396,1.2573472222222222,7.048166666666667,5.006972222222222,83.95454545454545,1012.3345067160724,27.386614173228345,27.785301653855115,23.72461787864752,
1744,Western Caribbean,42057,2017,5,15.492074592074593,11.51002331002331,101.35187826913932,6.354910193608584,7.876743643573595,1.2512745098039215,7.031022408963585,4.880182072829132,97.26705370101597,1018.1464102564101,28.26798880074662,28.777318619394226,24.87816145590294,
1745,Western Caribbean,42057,2017,6,15.50219958323686,11.50219958323686,99.93052284503062,7.745450335725862,9.534869182681176,1.516258692628651,7.3778303198887345,4.99105702364395,102.17689015691869,1012.0073628154665,28.366867330400556,28.582188591385332,25.394211623060894,
1746,Western Caribbean,42057,2017,7,16.008980691513248,11.483161203412664,73.18056184866334,6.6879155435759206,8.247461814914644,1.336995940460081,7.181637347767253,4.951556156968876,110.61643835616438,1013.9044903457566,28.859478885893978,28.713959276018098,25.77437106918239,
1747,Western Caribbean,42057,2017,8,15.997082585278276,11.486759425493716,79.9335919671383,6.6386843286933095,8.161607543780871,1.186221322537112,6.72025641025641,4.682307692307693,96.93137254901961,1014.4809021543987,29.07909744050292,29.176473244524725,25.971149528513696,
1748,Western Caribbean,42057,2017,9,15.5,11.5,112.394570559326,4.906875,6.1352777777777785,0.8027361111111111,6.8319134078212285,4.433708333333334,115.08022922636103,1010.5611574074074,29.299537037037037,29.882180293501047,25.740069444444448,
1749,Western Caribbean,42057,2017,10,16.0,11.5,101.2338454586534,6.5378669056688326,8.230293524535067,1.2781830417227458,6.253781965006729,4.727819650067294,117.64099037138926,1011.9308691756273,28.624714317723505,29.515904482991665,25.42502800806632,
1750,Western Caribbean,42057,2017,11,15.494439295644115,11.492817423540314,85.80390788555478,5.776216968011126,7.322021325915624,1.194839609483961,6.521659693165969,4.852970711297071,96.76544943820225,1012.790593141798,27.921418636995828,29.00558789289872,24.173296244784424,
1751,Western Caribbean,42057,2017,12,16.0,11.5,80.14737550471064,8.005422361640152,10.029845395473895,1.7966621803499327,7.117456258411843,5.376702557200538,91.39509536784742,1016.3747759856631,27.45836881021734,28.253432365518794,23.338628725072823,
1752,Western Caribbean,42057,2015,12,31.0,23.0,73.0,10.3,12.4,2.06,7.14,5.65,110.0,1013.3,28.0,27.9,23.6,
1753,Western Caribbean,42057,2016,1,16.013458950201883,11.499327052489905,102.86332882273342,5.829744279946164,7.039569313593539,1.2878465679676985,7.30321668909825,5.168909825033647,137.79483695652175,1014.2588156123823,27.02664872139973,27.823822341857333,22.403768506056526,
1754,Western Caribbean,42057,2016,2,14.997118155619596,11.51585014409222,65.22608695652174,7.737319884726224,9.255475504322767,1.707651296829971,7.419582132564841,5.409884726224784,109.84187408491947,1014.7116714697406,26.527233429394816,27.361815561959652,21.8514409221902,
1755,Western Caribbean,42057,2016,3,15.99192462987887,11.499327052489905,86.39480874316939,6.781965006729475,8.076446837146703,1.3629380053908355,7.35311320754717,5.101199460916442,96.36438356164383,1014.485060565276,27.197035040431267,27.728263795423956,23.010916442048515,
1756,Western Caribbean,42057,2016,4,15.504881450488146,11.488145048814506,73.23595505617978,5.496234309623431,6.5912133891213385,1.0089679218967922,6.561143654114366,4.7301673640167365,82.38068181818181,1012.6202231520223,27.67629009762901,28.42970711297071,23.905160390516038,
1757,Western Caribbean,42057,2016,5,16.01761517615176,11.481029810298104,100.00275482093664,6.601761517615176,7.881842818428185,1.3072222222222223,7.3497154471544714,5.000284552845528,108.95410292072323,1012.4966124661247,28.310027100271,28.927235772357722,24.693360433604337,
1758,Western Caribbean,42057,2016,6,15.464135021097047,11.476793248945148,92.84971098265896,6.3642756680731365,7.668073136427567,1.2434036568213782,7.370872675250357,5.123291139240506,101.38585209003216,1013.7493670886076,28.472995780590715,28.980979827089335,25.137834036568215,
1759,Western Caribbean,42057,2014,12,31.0,23.0,53.0,7.9,9.0,1.58,8.33,5.17,132.0,1016.2,27.6,28.1,21.7,
1760,Western Caribbean,42057,2015,1,16.01752021563342,11.471698113207546,62.587044534412954,7.377088948787062,8.858760107816712,1.5604043126684635,7.309514824797843,5.263867924528302,108.23465211459754,1015.827088948787,26.85067385444744,27.613342318059296,21.537466307277626,
1761,Western Caribbean,42057,2015,2,14.5,11.5,84.38955223880598,6.645238095238096,7.9852678571428575,1.4345089285714285,7.431145833333333,5.3240625,113.11127819548872,1015.0220238095238,26.236458333333335,27.169047619047618,20.961607142857144,
1762,Western Caribbean,42057,2015,3,16.010767160161507,11.51278600269179,75.63734776725305,6.391251682368775,7.693674293405114,1.3336473755047107,7.3813189771197845,5.089246298788694,101.6243169398907,1015.535935397039,26.869448183041722,27.53781965006729,21.80915208613728,
1763,Western Caribbean,42057,2015,4,15.504178272980502,11.494428969359332,88.48377997179125,6.114484679665738,7.23175487465181,1.137674094707521,7.3166852367688024,4.916810584958217,98.88937409024746,1013.2435933147633,27.29025069637883,27.7278940027894,23.608089260808924,
1764,Western Caribbean,42057,2015,5,15.985195154777927,11.507402422611037,81.34823848238483,6.376446837146703,7.59650067294751,1.3500807537012114,7.794818304172275,5.256204576043069,104.46016483516483,1013.7604306864065,27.736608344549126,27.920053835800804,24.119111709286674,
1765,Western Caribbean,42057,2015,6,15.504867872044507,11.49374130737135,90.33711048158641,7.707649513212796,9.242559109874826,1.6422531293463143,7.382739916550764,5.2526981919332405,100.46589259796806,1013.1823365785814,27.854659248956885,27.870514603616137,25.119193324061197,
1766,Western Caribbean,42057,2015,7,16.002699055330634,11.511470985155196,74.17615176151762,6.758704453441295,8.03076923076923,1.406842105263158,8.012361673414304,5.245775978407557,106.19060773480663,1014.3107962213226,28.113090418353575,28.175168690958163,25.053846153846155,
1767,Western Caribbean,42057,2015,8,15.986522911051212,11.485175202156334,74.45788043478261,5.4245283018867925,6.430458221024258,1.0707277628032346,7.422304582210243,5.002061994609165,108.42105263157895,1012.8068733153639,28.64946091644205,28.672506738544474,25.291913746630726,
1768,Western Caribbean,42057,2015,9,15.513212795549373,11.515994436717664,85.05329593267882,5.500139082058414,6.528511821974965,0.9672739916550765,6.769694019471488,4.668970792767733,103.49132947976878,1011.5870653685674,28.95146036161335,29.419888734353272,25.33254520166898,
1769,Western Caribbean,42057,2015,10,15.997304582210242,11.50943396226415,114.09536784741144,5.08544474393531,6.129514824797845,0.9128840970350405,6.734932614555255,4.726374663072776,138.67121418826738,1011.243396226415,28.812264150943395,29.542587601078164,24.8955525606469,
1770,Western Caribbean,42057,2015,11,15.522284122562674,11.49025069637883,78.59353023909986,7.199442896935933,8.728551532033427,1.5239693593314765,7.039512534818941,5.149220055710306,93.01997146932953,1011.3284122562675,28.14568245125348,28.99122562674095,24.22994428969359,
1771,Western Caribbean,42057,2015,12,15.987870619946092,11.479784366576819,82.70588235294117,7.827493261455525,9.423989218328842,1.7371159029649597,7.512951482479784,5.386778975741239,92.42776998597475,1012.3867924528302,27.994339622641508,28.49474393530997,24.07075471698113,
1772,Western Caribbean,42057,2013,12,31.0,23.0,63.0,8.2,9.6,1.56,7.69,5.06,112.0,1014.6,27.6,27.8,23.6,
1773,Western Caribbean,42057,2014,1,16.0,11.5,70.5748987854251,7.37016129032258,8.858602150537635,1.660256064690027,7.574056603773585,5.400188679245283,97.80359612724757,1014.9860215053764,26.466532258064515,27.235080645161293,22.440591397849463,
1774,Western Caribbean,42057,2014,2,14.5,11.5,72.00449775112443,6.210565476190476,7.464136904761904,1.2773511904761905,7.510416666666667,5.150416666666667,101.98190045248869,1014.5370535714286,26.573214285714286,27.031101190476193,22.261755952380952,
1775,Western Caribbean,42057,2014,3,16.002691790040377,11.502018842530283,75.76081081081081,5.574562584118438,6.636339165545087,1.0296361185983827,7.031253369272236,4.822857142857143,92.86903137789905,1014.6489905787348,26.651816958277255,27.116285329744283,22.26608344549125,
1776,Western Caribbean,42057,2014,4,15.50625869262865,11.486787204450627,93.55712270803949,5.991933240611961,7.156606397774688,1.1550347705146036,7.53452016689847,5.064770514603616,104.91737891737891,1013.4461752433937,27.363282336578582,27.993324061196105,23.409179415855355,
1777,Western Caribbean,42057,2014,5,16.0,11.5,89.87277701778386,6.011021505376344,7.13252688172043,1.064502688172043,7.159556451612903,4.890120967741935,101.59002770083103,1013.5587365591397,27.609274193548387,28.18588709677419,23.568817204301077,
1778,Western Caribbean,42057,2014,6,15.487465181058496,11.484679665738161,89.11680911680912,7.3839832869080775,8.761699164345403,1.4901253481894152,7.630403899721449,5.1823119777158775,106.9884892086331,1013.4732590529248,28.03844011142061,28.11392757660167,24.52827298050139,
1779,Western Caribbean,42057,2014,7,15.979757085020243,11.45748987854251,80.33835616438355,6.87867746288799,8.16693657219973,1.4915519568151148,8.17037786774629,5.421214574898785,111.75206611570248,1014.9264507422403,28.311336032388667,28.290688259109313,24.71093117408907,
1780,Western Caribbean,42057,2014,8,16.006738544474395,11.48921832884097,101.55661664392906,5.885983827493261,6.98544474393531,1.085256064690027,7.137371967654987,4.893342318059299,102.23076923076923,1013.287870619946,28.499191374663074,28.845013477088948,24.738948787061993,
1781,Western Caribbean,42057,2014,9,15.489568845618916,11.504867872044507,89.94310099573258,5.994297635605006,7.186091794158553,1.092364394993046,6.875730180806675,4.744283727399165,103.78857142857143,1012.3458970792767,28.26453407510431,28.700278164116828,24.597357440890125,
1782,Western Caribbean,42057,2014,10,16.010767160161507,11.493943472409152,97.46476964769647,6.068909825033647,7.246298788694482,1.0419515477792731,6.351318977119784,4.580026917900404,108.39835164835165,1011.665141318977,28.460161507402425,29.06406460296097,24.212247644683714,
1783,Western Caribbean,42057,2014,11,15.490934449093444,11.510460251046025,83.93977591036415,6.998047419804743,8.474476987447698,1.5435983263598325,6.986220362622036,5.2063458856345886,86.49085794655414,1013.1588563458856,27.886750348675033,28.641701534170153,22.976011157601114,
1784,Western Caribbean,42057,2014,12,15.979811574697173,11.484522207267833,59.197278911564624,8.094347240915209,9.70228802153432,1.6528398384925975,7.2258950201884256,5.264549125168236,75.98782138024357,1013.9811574697173,27.173889636608344,28.12328398384926,22.083445491251684,
1785,Western Caribbean,42057,2012,12,31.0,23.0,,,,2.48,8.33,6.52,50.0,1015.3,27.3,27.6,,
1786,Western Caribbean,42057,2013,1,16.0,11.5,,,,1.6228225806451615,7.390927419354839,5.256760752688172,90.566757493188,1015.5990591397849,27.02056451612903,27.328897849462365,,
1787,Western Caribbean,42057,2013,2,14.5,11.5,,,,1.407044776119403,7.3115522388059695,5.119537313432836,90.58536585365853,1014.6291666666667,26.596874999999997,27.061309523809523,,
1788,Western Caribbean,42057,2013,3,15.991803278688524,11.452185792349727,43.69491525423729,8.578813559322034,10.266949152542374,1.4810973936899863,7.336872427983539,5.209931412894376,107.28511821974965,1039.2631147540983,26.09617486338798,26.84918032786885,21.88389830508475,
1789,Western Caribbean,42057,2013,4,15.522662889518413,11.572237960339944,85.00287356321839,6.203824362606232,7.398441926345609,1.176657223796034,7.264178470254958,4.840538243626062,95.83431085043988,1013.6913597733711,27.252691218130312,27.726203966005667,23.145750708215296,
1790,Western Caribbean,42057,2013,5,16.018970189701896,11.486449864498645,101.67260273972603,6.19430894308943,7.399864498644987,1.0976598639455781,6.747659863945578,4.724081632653061,125.91286307053942,1013.6490514905149,27.650000000000002,28.15447154471545,23.811246612466125,
1791,Western Caribbean,42057,2013,6,15.503496503496503,11.51048951048951,81.97866287339971,7.628111888111889,9.107692307692307,1.590941011235955,7.666109550561797,5.169101123595506,97.21625544267054,1025.4853146853147,28.190769230769234,28.222657342657342,24.96741258741259,
1792,Western Caribbean,42057,2013,7,16.024258760107816,11.498652291105122,74.91216216216216,7.061725067385445,8.399191374663072,1.3681241565452091,7.20497975708502,4.95421052631579,96.11018131101812,1014.066307277628,28.34474393530997,28.51590296495957,24.686253369272237,
1793,Western Caribbean,42057,2013,8,16.006775067750677,11.546070460704607,75.8133514986376,6.00230352303523,7.202303523035231,1.1217397260273974,6.890410958904109,4.779698630136986,98.20592383638927,1049.6027100271003,28.374254742547425,28.703252032520325,24.799457994579946,
1794,Western Caribbean,42057,2013,9,15.5,11.5,85.77247191011236,5.641805555555555,6.759722222222222,0.9306983240223463,6.1986452513966475,4.405405027932961,88.95533141210375,1036.226111111111,28.571944444444444,29.145277777777775,25.023611111111112,
1795,Western Caribbean,42057,2013,10,15.983849259757738,11.488559892328398,72.94587280108254,5.671736204576043,6.838492597577389,0.9222506738544474,5.628692722371968,4.345175202156334,91.56533700137551,1036.2881561238223,28.717496635262446,29.29300134589502,24.80794078061911,
1796,Western Caribbean,42057,2013,11,15.5,11.5,74.63004172461753,5.740833333333333,6.979722222222222,1.1768479776847978,6.576192468619247,4.821813110181311,86.30780141843972,1012.1551388888888,28.22416666666667,29.06611111111111,23.983194444444447,
1797,Western Caribbean,42057,2013,12,15.995956873315365,11.479784366576819,66.16711590296497,7.2718328840970345,8.78544474393531,1.5658490566037735,7.29822102425876,5.19966307277628,80.79391424619641,1026.5363881401618,27.591374663072774,28.250539083557953,22.93800539083558,
1798,Western Caribbean,42057,2011,12,31.0,23.0,69.0,8.3,9.5,1.53,5.88,4.78,,1015.4,27.4,27.5,21.7,
1799,Western Caribbean,42057,2012,1,16.037735849056602,11.513477088948788,59.23641304347826,8.09245283018868,9.535579514824798,1.6422807017543861,7.197314439946019,5.180782726045884,59.0,1016.3429919137467,26.67196765498652,27.09056603773585,20.783130904183533,
1800,Western Caribbean,42057,2012,2,14.985611510791367,11.509352517985612,66.3953823953824,6.487050359712231,7.75136690647482,1.3076258992805754,7.226561151079137,5.050460431654677,92.59057437407952,1014.9969784172662,26.25496402877698,26.810791366906475,20.3,
1801,Western Caribbean,42057,2012,3,16.0,11.5,70.68783783783783,6.812231182795699,8.021236559139785,1.2910618279569892,6.905282258064516,4.922150537634408,102.0,1027.2022849462367,26.534051144010768,26.654374158815614,21.184118438761775,
1802,Western Caribbean,42057,2012,4,15.462290502793296,11.498603351955307,95.40677966101696,5.854888268156425,7.042737430167598,1.1157183499288763,6.741394025604552,4.793897581792319,96.56622998544395,3146.7684357541903,26.656410256410254,27.426923076923078,23.041830065359477,
1803,Western Caribbean,42057,2012,5,16.05149051490515,11.5,85.69398907103825,6.51639566395664,7.763279132791328,1.1725067750677507,6.714132791327913,4.7010704607046065,86.64591977869986,1011.9261517615176,27.8819783197832,28.160027100271,24.990243902439023,
1804,Western Caribbean,42057,2012,6,15.49374130737135,11.507649513212796,95.77086280056577,7.4201668984700975,8.798470097357441,1.411001390820584,7.365104311543811,4.9471627260083455,93.70672389127324,1012.4242002781641,28.174687065368566,28.150764951321282,25.564673157162726,
1805,Western Caribbean,42057,2012,7,16.055405405405406,11.517567567567568,63.88243243243243,6.750675675675676,8.067567567567568,1.3956562922868743,7.713125845737483,5.139404600811908,94.03621169916434,1013.9725675675675,28.355675675675677,28.181351351351353,25.77418918918919,
1806,Western Caribbean,42057,2012,8,16.0,11.486522911051212,58.47517730496454,5.76338028169014,6.990140845070423,1.321578947368421,7.181889338731444,4.976869095816465,102.59641873278237,1012.5249326145553,28.306873315363884,28.429380053908353,25.985915492957748,
1807,Western Caribbean,42057,2012,9,15.526093088857547,11.437235543018335,,,,0.9114668547249648,6.476502115655854,4.5294076163610715,104.92592592592592,1013.2889985895628,28.723413258110018,28.98942172073343,,
1808,Western Caribbean,42057,2012,10,16.0,11.5,,,,1.1023118279569892,6.245181695827726,4.725026881720431,134.53044654939106,1010.625,28.573924731182796,29.328360215053763,,
1809,Western Caribbean,42057,2012,11,15.5,11.5,,,,1.4969680111265646,6.613699582753825,5.063866481223922,92.95966620305981,1014.1506944444444,27.29875,28.164444444444445,,
1810,Western Caribbean,42057,2012,12,15.979811574697173,11.484522207267833,,,,1.4758008075370121,7.112422611036338,5.0873889636608345,75.79700272479565,1013.7546433378196,27.319919246298788,27.835262449528933,,
1811,Western Caribbean,42057,2010,12,31.0,23.0,66.0,7.3,8.3,1.34,7.69,5.19,,1014.4,26.1,26.6,21.4,
1812,Western Caribbean,42057,2011,1,6.90228013029316,11.345276872964169,78.74267100977198,6.83257328990228,8.124183006535947,1.3583006535947713,7.203104575163399,5.177712418300654,,1014.5801302931595,25.777198697068407,26.585947712418303,20.77817589576547,
1813,Western Caribbean,42057,2011,5,24.846394984326018,11.68652037617555,86.08571428571429,5.864890282131662,7.015673981191223,0.8256782334384858,5.222807570977918,4.104006309148265,88.25649350649351,1011.7868338557994,27.758842443729904,28.48652037617555,23.78369905956113,
1814,Western Caribbean,42057,2011,6,15.496522948539639,11.48817802503477,101.79329608938548,6.7895688456189145,8.151182197496523,1.342747559274756,6.661283124128313,4.854114365411436,99.2593123209169,1011.0429763560501,28.117663421418634,28.479833101529902,25.351182197496524,
1815,Western Caribbean,42057,2011,7,15.977027027027027,11.508108108108107,80.3574351978172,6.739648173207037,8.080816326530611,1.2808139534883722,6.868066860465116,4.8218749999999995,94.01963746223565,1084.7304054054055,28.304206241519676,28.725238744884035,25.37682926829268,
1816,Western Caribbean,42057,2011,8,19.985185185185184,11.574074074074074,105.36635514018691,5.409259259259259,6.492222222222223,0.8801296296296296,6.215703703703704,4.390148148148148,95.77799227799228,1011.1738888888889,28.910555555555558,29.616111111111113,25.10074074074074,
1817,Western Caribbean,42057,2011,9,15.516039051603904,11.520223152022314,88.73802816901409,4.729149232914923,5.781171548117156,0.758055944055944,6.28125,4.475832167832167,90.75816023738872,1011.8036262203625,29.037517433751745,29.866666666666667,24.85955369595537,
1818,Western Caribbean,42057,2011,10,16.0013698630137,11.487671232876712,113.0873786407767,5.198904109589041,6.435479452054794,1.1880082417582418,6.868742774566474,5.1083379120879115,147.21313868613137,1022.1142465753425,28.38739726027397,29.760136986301372,25.954383561643837,
1819,Western Caribbean,42057,2011,11,15.477591036414566,11.558823529411764,60.87535014005602,6.448039215686274,7.779803646563815,1.3063865546218487,6.624089635854342,4.970168067226891,88.17721518987342,1012.4735294117647,27.9218487394958,28.773669467787116,25.951083591331273,
1820,Western Caribbean,42057,2011,12,15.979811574697173,11.484522207267833,58.3989218328841,8.523687752355317,10.1349932705249,1.730726783310902,7.252812920592194,5.261197846567968,,1014.5103633916553,27.457873485868102,27.877388963660838,21.239838492597578,
1821,Western Caribbean,42057,2010,5,28.36,11.86,161.63087248322148,2.8713333333333333,3.6119999999999997,0.5351006711409396,5.846107382550335,4.428389261744966,,1010.5946666666667,28.776666666666667,29.552666666666664,24.486,
1822,Western Caribbean,42057,2010,6,15.5,11.5,88.2156862745098,6.7418055555555565,7.935416666666667,1.1627083333333332,6.658447552447552,4.678013888888889,,1012.3988888888888,29.08527777777778,29.246805555555557,25.1825,
1823,Western Caribbean,42057,2010,7,16.0,11.5,91.90983606557377,7.239381720430108,8.578360215053763,1.3278225806451613,6.600483870967742,4.716182795698925,,1012.475940860215,28.881586021505377,29.35981182795699,24.76465053763441,
1824,Western Caribbean,42057,2010,8,16.0,11.5,87.05096418732782,6.115322580645161,7.231989247311828,0.9459274193548387,5.714583333333333,4.2337096774193546,,1011.9911290322581,29.045967741935485,29.35255376344086,24.754704301075268,
1825,Western Caribbean,42057,2010,9,9.672727272727272,11.354545454545455,102.26896551724138,4.566590909090909,5.520681818181818,0.6704555808656036,5.281548974943052,4.093280182232347,,1010.9459090909091,29.402272727272727,29.948063781321185,24.13986332574032,
1826,Western Caribbean,42057,2008,12,31.0,23.0,40.0,5.6,6.6,,,,,1013.6,26.7,27.5,19.6,
1827,Western Caribbean,42057,2009,1,16.0,11.5,79.82273342354533,7.380107526881721,8.747849462365592,,,,,1015.374059139785,26.848790322580644,27.21518817204301,20.931536388140163,
1828,Western Caribbean,42057,2009,2,14.5,11.5,46.80597014925373,8.52142857142857,10.063392857142858,,,,,1015.863244047619,26.05089285714286,26.845684523809524,21.510863095238093,
1829,Western Caribbean,42057,2009,3,16.006729475100943,11.51278600269179,82.66307277628033,7.220188425302827,8.560161507402423,,,,,1014.9152086137282,26.057335127860025,26.938896366083444,19.53636363636364,
1830,Western Caribbean,42057,2009,4,15.451841359773372,11.423512747875353,84.84870317002881,7.0821529745042495,8.331444759206798,1.5061450381679389,6.928091603053436,5.047366412213741,,1014.5546742209632,26.944617563739378,27.29645892351275,22.507251908396945,
1831,Western Caribbean,42057,2009,5,16.0,11.5,89.16939890710383,5.943951612903226,7.023521505376344,1.0686559139784946,7.104032258064516,4.887204301075268,,1012.6719086021506,27.336155913978494,28.158736559139783,23.218169582772543,
1832,Western Caribbean,42057,2009,6,15.5,11.5,90.88466947960619,6.747638888888889,7.924722222222223,1.201111111111111,6.994305555555555,4.745513888888889,,1012.2104166666667,27.449583333333333,28.02986111111111,23.778750000000002,
1833,Western Caribbean,42057,2009,7,16.0,11.5,71.29324324324324,7.852688172043011,9.237903225806452,1.5365860215053764,7.367674731182796,4.990497311827957,,1013.8470430107526,28.42459677419355,28.497580645161293,24.32029569892473,
1834,Western Caribbean,42057,2009,8,16.0,11.5,68.66531713900135,6.447177419354839,7.559677419354839,1.2158870967741935,7.040604838709678,4.812956989247312,,1012.9186827956989,28.50927419354839,28.767473118279568,24.008467741935483,
1835,Western Caribbean,42057,2009,9,15.5,11.5,75.2608089260809,5.592361111111111,6.598055555555556,0.9535138888888889,6.871083333333334,4.598236111111111,,1012.0630555555556,28.756388888888885,29.34513888888889,24.153472222222224,
1836,Western Caribbean,42057,2009,10,16.010767160161507,11.492597577388963,75.75033738191632,6.423014804845223,7.622207267833109,1.215006729475101,6.580497981157469,4.686944818304172,,1011.379138627187,28.4321668909825,29.214401076716015,23.505921938088832,
1837,Western Caribbean,42057,2009,11,15.5,11.5,80.50977653631286,6.542777777777778,7.8116666666666665,1.220125,6.435861111111111,4.750763888888889,,1011.3581944444445,27.906805555555557,28.78125,22.090416666666666,
1838,Western Caribbean,42057,2009,12,15.979811574697173,11.484522207267833,87.87245590230665,7.572409152086138,9.008613728129205,1.6210094212651414,7.392395693135936,5.286244952893674,,1013.2226110363392,27.383580080753703,28.116689098250337,22.02394557823129,
1839,Western Caribbean,42057,2008,4,30.0,23.0,90.0,5.3,8.3,,,,,9999.0,26.3,27.9,,
1840,Western Caribbean,42057,2008,5,16.004043126684635,11.486522911051212,95.95839112343967,6.447574123989219,7.605390835579515,1.022931506849315,6.374013698630137,4.512328767123288,82.12682926829268,1036.395013477089,27.253638814016174,27.86630727762803,23.69228687415426,
1841,Western Caribbean,42057,2008,6,15.5,11.5,79.31504922644163,7.548055555555556,8.849235048678722,1.3743254520166899,7.003504867872044,4.868539638386648,81.8431654676259,1025.6743055555555,27.828233657858135,28.022253129346314,24.73546592489569,
1842,Western Caribbean,42057,2008,7,16.0,11.5,74.74560216508796,7.515994623655914,8.843279569892472,1.4281451612903224,7.337647849462366,5.028467741935484,89.59916201117318,1013.5893817204301,27.879301075268817,28.152419354838713,24.566129032258065,
1843,Western Caribbean,42057,2008,8,16.0,11.5,111.25641025641026,5.372177419354839,6.350134408602151,0.9358760107816712,6.492816711590296,4.653180592991913,96.57013574660634,1010.7247311827956,28.317204301075268,28.70739247311828,24.81787634408602,
1844,Western Caribbean,42057,2008,9,15.50625869262865,11.507649513212796,129.52891396332862,5.159248956884562,6.190820584144645,0.8249442896935932,6.202058823529411,4.43941504178273,165.01492537313433,1009.6692628650903,28.761613351877607,29.66258692628651,24.510431154381084,
1845,Western Caribbean,42057,2008,10,16.0,11.5,91.81756756756756,6.005779569892473,7.275537634408602,1.172099596231494,6.259098250336474,4.81278600269179,,1011.3090053763441,28.077956989247312,29.413709677419355,23.82345013477089,
1846,Western Caribbean,42057,2008,11,15.5,11.5,96.71111111111111,8.29861111111111,9.925312934631433,2.7944444444444443,8.765555555555556,6.52,,1024.1570833333333,26.790833333333335,27.900139082058416,22.32378303198887,
1847,Western Caribbean,42057,2008,12,15.979811574697173,11.484522207267833,62.747638326585694,8.240242261103633,9.744414535666218,,,,,1014.606729475101,26.749259757738898,27.47362045760431,21.18613728129206,
1848,Western Caribbean,42057,2007,1,16.005383580080753,11.496635262449528,68.92953929539296,7.7471063257065955,9.146963562753037,,,,,1027.542126514132,27.258546433378193,27.45816464237517,,
1849,Western Caribbean,42057,2007,2,14.492537313432836,11.504477611940299,88.68627450980392,6.707910447761194,7.905820895522387,,,,,1015.4955223880597,26.695223880597013,27.182686567164183,,
1850,Western Caribbean,42057,2007,3,15.978290366350068,11.507462686567164,59.09400544959128,7.183989145183175,8.451362397820164,,,,,1026.5134328358208,26.781114130434784,27.140680272108845,,
1851,Western Caribbean,42057,2007,4,17.106753812636164,11.562091503267974,93.91048034934498,5.903267973856209,7.039651416122004,,,,,1013.4858387799565,27.406318082788673,28.030936819172116,,
1852,Western Caribbean,42057,2007,5,13.551554828150573,11.546644844517186,78.59271523178808,4.906219312602291,5.881505728314239,,,,,1012.0337152209493,27.80409165302782,28.6379705400982,,
1853,Western Caribbean,42057,2007,6,14.903930131004367,12.519650655021834,93.12280701754386,7.7558951965065495,9.084716157205241,,,,,2621.5371179039303,28.5,28.593013100436682,,
1854,Western Caribbean,42057,2007,7,1.9565217391304348,12.043478260869565,81.8695652173913,8.921739130434782,10.591304347826087,,,,,9999.0,28.804347826086957,28.660869565217393,,
1855,Western Caribbean,42057,2006,6,16.25366568914956,11.595307917888563,98.39469808541973,7.592521994134898,8.938269794721407,1.3803970588235293,6.893102941176471,4.736970588235294,92.74962292609351,1012.4766862170088,28.357624633431087,28.629472140762463,25.135242290748895,
1856,Western Caribbean,42057,2006,7,16.0,11.5,80.56207366984994,7.919354838709677,9.35739247311828,1.565600539811066,7.716356275303643,5.072685560053981,87.69529085872576,1014.1424731182796,28.563172043010752,28.67970430107527,25.407671601615075,
1857,Western Caribbean,42057,2006,8,15.982479784366577,11.504043126684635,78.62957937584804,6.168733153638814,7.2640161725067385,1.1602985074626866,7.469226594301221,5.057883310719132,86.73231622746187,1012.9582210242587,28.546018893387313,28.742048517520214,25.91039136302294,
1858,Western Caribbean,42057,2006,9,15.515994436717664,11.513212795549373,77.9043600562588,5.9080667593880385,6.977607788595271,0.8805750350631136,5.69538569424965,4.2974333800841515,93.91120815138282,1012.872461752434,28.848400556328233,29.161196105702366,25.479934210526313,
1859,Western Caribbean,42057,2006,10,16.0,11.491251682368775,86.17750677506776,4.984522207267833,5.960161507402423,0.8950589970501476,6.290383480825959,4.612654867256637,87.48507462686567,1011.3886944818305,28.949798115746972,29.530820995962316,,
1860,Western Caribbean,42057,2006,12,18.37142857142857,11.585714285714285,77.58132045088567,8.12063492063492,9.58015873015873,1.5018306010928961,6.926612021857923,5.105081967213115,63.41988950276243,1014.584761904762,27.627777777777776,28.14587301587302,24.002739726027396,
1861,Western Caribbean,42057,2005,6,15.872549019607844,11.22549019607843,98.63,6.245751633986928,7.4154605263157904,1.386370106761566,7.450533807829181,5.20711743772242,86.04966887417218,1039.0820261437907,28.84327868852459,29.35032894736842,25.52748344370861,
