,YY,MM,DD,hh,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,station_id
264,1999,6,15.5,11.5,117.31039325842697,4.967037552155772,5.963004172461752,0.6953371592539455,5.065136298421808,3.915279770444763,110.14385474860335,1027.4659722222223,27.818080667593883,28.600695410292076,22.82831241283124,,42001
265,1999,7,16.0,11.5,133.34567901234567,4.220974289580514,5.186720867208672,0.57625,4.960824175824176,3.8051785714285717,160.5675306957708,1089.6419354838708,28.396481732070367,29.180487804878048,23.137533875338754,,42001
266,1999,8,16.0,11.5,181.73978201634878,3.6383152173913045,4.559319727891157,0.45645517241379313,4.968731034482759,4.0453931034482755,182.68119891008175,1098.4189516129031,28.83989145183175,29.836227951153322,23.570556309362278,,42001
267,1999,9,15.5,11.5,114.93342776203966,5.453586497890296,6.653164556962025,0.7913211009174311,5.73754128440367,4.520403669724771,135.90281690140844,1124.3025,28.231223628691986,29.177355836849507,22.080731364275668,,42001
268,1999,10,16.0,11.5,91.6079779917469,6.933058984910836,8.449382716049383,1.3994917582417583,6.634354395604396,5.122417582417582,78.66851595006935,1196.1026881720431,26.27764060356653,28.037174211248285,20.246831955922865,,42001
269,1999,11,15.5,11.5,107.53058321479374,6.803234880450071,8.571408450704226,1.2538983050847456,6.514858757062147,4.709604519774011,106.26600284495021,1131.3698611111113,23.722081575246133,26.506197183098593,15.526874115983027,,42001
270,1999,12,16.0,11.5,153.10928961748633,7.093732970027248,9.008855585831062,1.4294406548431104,6.494324693042292,4.899672578444748,165.3958904109589,1140.2326612903225,21.95708446866485,25.17452316076294,14.57343324250681,,42001
271,1998,1,16.020188425302827,11.515477792732167,159.9713876967096,6.182954545454546,7.582386363636363,1.3487356321839081,6.513146551724137,4.9070545977011495,156.15925394548063,1488.271197846568,20.64943181818182,21.78849431818182,,,42001
272,1998,2,14.5,11.5,190.95896656534956,7.920121028744327,9.810741301059,1.6932298136645965,6.850605590062112,5.141599378881987,168.21036585365854,1146.3444113263786,20.370543806646523,22.16732223903177,,,42001
273,1998,3,16.0,11.5,169.2626404494382,8.597907949790795,10.575592747559275,1.7903271692745375,6.838648648648649,5.101735419630156,164.27042253521128,1331.2461021505376,20.55473537604457,23.24387186629526,,,42001
274,1998,4,15.5,11.5,159.6589928057554,8.268103448275863,9.954597701149424,1.525204081632653,6.3043586005830905,4.714489795918367,163.19856115107913,1314.2206944444445,23.12887931034483,24.129710144927536,,,42001
275,1998,5,16.0,11.5,129.44275862068966,5.197260273972603,6.15,0.8204166666666667,5.455125,4.328430555555555,141.35753424657534,1171.1397849462367,25.459917920656636,,,,42001
276,1998,6,15.5,11.5,121.75907111756169,6.0740955137481905,7.256150506512301,1.0505154639175258,6.219543446244477,5.067363770250368,143.4370477568741,1376.7952777777778,28.016063675832125,,,,42001
277,1998,7,16.0,11.5,139.32332878581173,4.165270270270271,5.153783783783784,0.6405502063273728,5.749697386519944,4.566891334250344,148.876526458616,1064.7388440860213,29.16418918918919,,,,42001
278,1998,8,16.666666666666668,11.5,120.69548387096775,4.756743002544529,5.9695928753180665,0.6503741935483871,5.086438709677419,3.992090322580645,131.8137755102041,1082.4688131313133,29.283206106870228,,,,42001
279,1998,9,15.5,11.5,142.48260869565217,8.391235632183909,10.223132183908046,1.8526355421686749,7.248855421686747,5.401204819277108,134.37845705967976,1308.6961111111111,28.633870967741935,,,,42001
280,1998,10,16.0,11.5,84.77303988995874,7.9157534246575345,9.556027397260273,1.5724826629681,6.965298196948682,4.90245492371706,109.8692628650904,1184.9118279569893,,,,,42001
281,1998,11,15.5,11.5,108.13578500707213,5.90195530726257,7.2181564245810055,1.077274011299435,6.282118644067796,4.710536723163842,111.43618513323983,1067.026388888889,,,,,42001
282,1998,12,16.0,11.5,132.3443526170799,6.130978260869565,7.515081521739131,1.1568543956043957,6.584587912087912,4.872760989010989,156.81440443213296,1116.0087365591398,,,,,42001
283,1997,1,16.020188425302827,11.515477792732167,152.7183908045977,6.592120343839542,8.117908309455588,1.4409143686502177,6.84510885341074,5.2255587808418,,1563.4282637954238,21.090401146131807,23.379083094555874,,,42001
284,1997,2,14.5,11.5,107.09810126582279,7.61193092621664,9.17032967032967,1.55872,6.7708319999999995,5.2749760000000006,,1487.3446428571428,21.522448979591836,23.05431711145997,,,42001
285,1997,3,16.0,11.5,136.65718349928875,6.237960339943343,7.396033994334278,1.1662824207492795,6.420489913544668,4.887463976945245,,1476.6067204301073,23.13182461103253,23.75184135977337,,,42001
286,1997,4,15.5,11.5,117.44130127298445,7.81509167842031,9.361864406779661,1.569410071942446,6.789093525179856,5.124258992805755,116.27256637168142,1139.0666666666666,22.930845070422535,23.935211267605634,,,42001
287,1997,5,16.0,11.5,105.89876880984951,5.282432432432432,6.258378378378378,0.8428473177441541,5.698129298486933,4.481609353507565,112.39645776566758,1064.447311827957,24.867027027027024,25.075675675675676,,,42001
288,1997,6,15.5,11.5,138.80731364275667,4.5541899441340785,5.523463687150838,0.7045092460881934,5.494267425320056,4.397852062588905,141.43977591036415,1063.8448611111112,27.233798882681565,27.993016759776538,,,42001
289,1997,7,16.0,11.5,172.05349794238683,3.5560273972602743,4.457671232876712,0.45899147727272727,4.980511363636364,3.995440340909091,173.52742616033754,1186.1107526881722,28.80232876712329,29.92287671232877,,,42001
290,1997,8,16.0,11.5,145.08243243243243,4.054508748317631,5.074831763122476,0.5533605442176871,5.4350884353741495,4.117183673469388,136.4032697547684,1029.158064516129,28.936742934051143,30.21265141318977,,,42001
291,1997,9,15.5,11.5,127.04073033707866,4.8988811188811185,5.974545454545455,0.7068960674157303,5.151783707865168,4.082275280898877,133.24084507042252,1076.4823611111112,27.8986013986014,29.183496503496503,,,42001
292,1997,10,16.0,11.5,135.29861111111111,7.913506139154162,9.648021828103683,1.4581564245810055,6.313058659217877,4.660656424581006,107.29476584022039,1148.3650537634408,26.03206002728513,28.091541609822645,,,42001
293,1997,11,15.5,11.5,154.42120343839542,7.038373751783166,8.787839771101574,1.3035558780841798,6.1206386066763425,4.73455732946299,145.38054363376253,1241.121111111111,23.67649572649573,26.427285714285713,,,42001
294,1997,12,16.0,11.5,167.39030955585466,8.041991924629878,9.99986541049798,1.5758743169398906,6.322773224043715,4.68698087431694,178.8586810228802,1027.9844086021506,20.728936742934053,23.946837146702556,,,42001
295,1996,1,16.020188425302827,11.515477792732167,166.88951048951049,6.872942817294281,8.493723849372385,,,,,1332.7651413189772,19.41729428172943,22.019804741980476,,,42001
296,1996,2,8.5,11.5,156.02325581395348,4.23953488372093,5.134883720930233,1.009375,6.9384375,5.064375,,1956.0645833333335,21.24418604651163,21.511627906976745,,,42001
297,1996,4,20.045454545454547,11.5,132.53861386138612,7.568774703557312,8.932015810276681,1.3274148296593187,5.892845691382765,4.44879759519038,,1407.2791666666667,23.325494071146245,24.047233201581026,,,42001
298,1996,5,16.0,11.5,110.87105624142661,5.38288409703504,6.377897574123989,1.0060810810810812,6.177040540540541,4.747,,1040.222446236559,25.52264150943396,25.96388140161725,,,42001
299,1996,6,15.5,11.5,126.62394366197184,4.499301675977653,5.416083916083916,0.6502517482517483,5.132111888111888,4.184825174825175,,1065.4998611111112,27.43379888268156,28.29245810055866,,,42001
300,1996,7,14.571428571428571,11.5,148.70361445783132,4.946052631578947,5.994019138755981,0.829354066985646,5.3965191387559805,4.293851674641148,,1058.7457142857143,28.49976076555024,29.42165071770335,,,42001
301,1996,8,15.121212121212121,11.5,131.76221079691516,4.3904942965779465,5.394930291508238,0.6964638783269962,5.1982762991128,4.207629911280102,,1050.722601010101,28.531939163498098,29.682762991128012,,,42001
302,1996,9,15.5,11.5,153.56960227272728,3.8960507757404796,4.9311706629055,0.5375641025641026,5.004544159544159,3.9330056980056978,,1150.82375,28.787306064880113,30.0703808180536,,,42001
303,1996,10,16.0,11.5,117.70303867403315,7.041563786008231,8.55679012345679,1.6051034482758622,7.043420689655171,5.42608275862069,,1196.1076612903225,25.88326474622771,27.23621399176955,,,42001
304,1996,11,15.5,11.5,120.26086956521739,7.373448773448774,9.110678210678211,1.7899708879184861,7.235487627365356,5.55018922852984,,1356.4075,23.463492063492065,25.23621933621934,,,42001
305,1996,12,16.0,11.5,135.36893203883494,6.751104972375691,8.340055248618784,1.3516480446927375,6.36322625698324,4.998868715083799,,1261.3079301075268,21.531353591160222,23.763121546961326,,,42001
306,1995,1,16.058344640434193,11.48303934871099,175.32513661202185,7.5069293478260875,9.168843537414967,1.4047554347826088,6.2118206521739125,4.8854619565217385,,1030.4265943012213,20.475305291723203,22.993750000000002,,,42001
307,1995,2,14.574436090225564,11.50827067669173,166.9909228441755,6.3329323308270675,7.708270676691729,1.1857142857142857,6.154285714285714,4.925112781954887,,1019.2475187969925,21.274586466165413,23.43714285714286,,,42001
308,1995,3,16.00408163265306,11.51156462585034,155.54732510288065,7.112380952380953,8.55986394557823,1.3672108843537414,6.454557823129252,4.948027210884354,,1016.0025850340137,22.534829931972787,24.10612244897959,,,42001
309,1995,4,15.518156424581006,11.505586592178771,112.50210378681626,7.211312849162011,8.613826815642458,1.3586013986013985,6.402377622377622,4.955664335664336,,1038.1067039106147,23.267877094972064,24.031983240223465,,,42001
310,1995,5,15.994579945799458,11.51490514905149,120.99045020463848,6.425880758807589,7.521138211382114,1.005563093622795,5.621031207598372,4.326051560379919,,1013.2842818428185,26.345121951219515,26.577100271002713,,,42001
311,1995,6,15.502808988764045,11.504213483146067,128.7090395480226,5.531741573033708,6.57935393258427,0.8474719101123596,5.817696629213483,4.429915730337078,,1013.8799157303371,27.207865168539325,28.066432584269663,,,42001
312,1995,7,15.956224350205199,11.421340629274965,159.9584487534626,4.048689655172414,4.9831491712707185,0.55283540802213,5.085338865836791,4.208160442600277,,1015.5090287277701,28.51945205479452,29.40123287671233,,,42001
313,1995,8,15.978290366350068,11.440976933514246,148.23097826086956,4.255495251017639,5.2055630936227955,0.7016371077762619,5.597953615279673,4.44993178717599,135.38574423480082,1024.78697421981,28.77069199457259,29.68032564450475,,13.530962343096235,42001
314,1995,9,15.509776536312849,11.51536312849162,115.687675070028,4.676396648044693,5.775418994413408,0.7143854748603352,5.440921787709497,4.15377094972067,87.92123769338959,1013.1691340782122,28.876117318435753,30.074441340782123,,8.79986033519553,42001
315,1995,10,16.03125,11.508152173913043,104.94650205761317,8.944021739130434,10.87554347826087,2.0527891156462585,7.4904761904761905,5.658503401360544,110.12602739726027,1011.7885869565217,26.427445652173912,27.89429347826087,,11.005034013605442,42001
316,1995,11,15.426553672316384,11.518361581920903,123.26912181303116,6.669209039548023,8.33361581920904,1.3490909090909091,6.7351515151515144,5.045454545454546,88.82424242424243,1018.2271186440679,23.663559322033898,26.477966101694918,,8.882424242424241,42001
317,1995,12,16.025885558583106,11.535422343324251,120.19972640218879,6.22016348773842,7.747002724795641,,,,,1018.5,21.475749318801093,24.629427792915532,,,42001
318,1994,1,16.020188425302827,11.515477792732167,123.17678812415654,7.909959623149395,9.55006729475101,1.8419919246298788,7.309152086137281,5.48963660834455,,1020.1109017496635,20.019919246298787,21.688694481830417,,,42001
319,1994,2,14.45357686453577,11.666666666666666,99.33181126331812,7.282039573820396,8.679115853658537,1.4269113149847095,6.6235474006116215,5.131804281345565,,1019.1293759512938,21.124048706240487,22.53531202435312,,,42001
320,1994,3,15.997297297297298,11.504054054054054,140.82432432432432,6.144189189189189,7.421031207598372,1.2387448840381992,6.181446111869032,5.01118690313779,,1028.9694594594596,21.155270270270268,22.1702300405954,,,42001
321,1994,4,15.5,11.5,116.09483960948396,5.783472222222223,6.782361111111111,1.0121338912133893,5.914365411436542,4.771269177126918,,1016.8873611111111,23.823611111111113,23.874166666666667,,,42001
322,1994,5,15.967654986522911,11.521563342318059,112.91576086956522,4.563315217391304,5.572640218878249,0.6873297002724795,5.335967302452316,4.3975476839237055,,1111.7979784366576,25.99234972677596,26.45587431693989,,,42001
323,1994,6,15.5,11.5,146.52601969057665,5.62,6.815870786516854,0.8522471910112359,5.543820224719101,4.561657303370787,,1103.6505555555557,27.517202797202795,28.00744382022472,,,42001
324,1994,7,15.941891891891892,11.474324324324325,145.00550206327372,4.247814207650273,5.275,0.6001385041551247,5.097368421052632,4.288504155124654,,1200.156081081081,28.25096153846154,29.135318559556787,,,42001
325,1994,8,16.03382949932341,11.495263870094723,132.75204359673023,4.1700947225981055,5.067794316644114,0.5731241473396999,5.169713506139154,4.217326057298773,,1016.2828146143437,28.262652232746955,29.245799457994583,,,42001
326,1994,9,15.49929676511955,11.49648382559775,129.41350210970464,4.729535864978903,5.792806770098731,0.7358757062146892,5.629519774011299,4.523728813559322,,1027.2483825597749,27.756258790436007,29.09112676056338,,,42001
327,1994,10,16.002717391304348,11.508152173913043,158.04781420765028,5.783152173913043,7.028103683492497,1.053888130968622,5.961118690313779,4.6444747612551165,,1037.4884510869565,26.251836734693875,27.850544959128065,,,42001
328,1994,11,15.512640449438202,11.498595505617978,113.1813031161473,6.447893258426966,7.859129213483146,1.1962025316455696,6.239803094233474,4.876090014064697,,1016.8848314606741,25.13441011235955,26.935112359550562,,,42001
329,1994,12,15.993252361673415,11.512820512820513,140.57104194857916,6.282186234817814,7.69527665317139,1.2044594594594593,6.156486486486487,4.806081081081081,,1018.3021592442645,21.838191632928474,24.291767881241565,,,42001
330,1993,1,15.91008174386921,11.49591280653951,123.1972602739726,6.137329700272479,7.38283378746594,1.3304229195088677,6.545975443383356,5.172032742155525,,1018.9987738419618,22.10326975476839,23.217711171662124,,,42001
331,1993,2,14.500747384155456,11.478325859491779,146.91479820627802,6.98116591928251,8.469610778443114,1.4244011976047903,6.505239520958084,5.130838323353293,,1031.86711509716,20.19985052316891,21.820209580838323,,,42001
332,1993,3,16.112021857923498,11.549180327868852,164.88219178082193,6.123770491803279,7.412568306010929,1.4167352537722908,6.547599451303155,5.225788751714678,,1016.6867486338797,20.305464480874317,21.385109289617485,,,42001
333,1993,4,15.518105849582172,11.48050139275766,161.4747899159664,6.675905292479109,8.025348189415041,1.3224233983286908,6.456685236768802,5.057938718662952,,1014.4644846796657,22.08426183844011,22.494011142061282,,,42001
334,1993,5,16.016216216216215,11.467567567567567,139.1286307053942,5.65945945945946,6.7994594594594595,0.9901217861975643,6.005142083897159,4.631935047361299,,1013.6675675675675,25.032837837837835,25.771756756756755,,,42001
335,1993,6,15.52367688022284,11.515320334261839,117.64084507042253,6.712952646239554,7.890807799442897,0.9502793296089385,5.413268156424581,4.331843575418994,,1015.1320334261839,27.644769874476985,28.10473537604457,,,42001
336,1993,7,16.014824797843666,11.48921832884097,130.47755102040816,3.7598382749326147,4.586081081081081,0.3788617886178862,4.921409214092141,4.055691056910569,,1029.544204851752,28.579352226720648,29.573549257759783,,,42001
337,1993,8,16.00944669365722,11.519568151147098,162.64769647696477,3.7839189189189186,4.689266304347826,0.4463013698630137,5.081095890410959,4.0056164383561645,,1041.1462887989205,28.93535762483131,30.02777777777778,,,42001
338,1993,9,15.494413407821229,11.5,132.68169014084506,5.8041899441340785,7.018435754189944,0.874022346368715,5.431843575418994,4.417039106145252,,1015.5737430167599,28.237849162011173,29.493575418994414,,,42001
339,1993,10,16.0,11.5,134.07951482479785,6.632123655913979,8.138575268817204,1.1479548660084626,5.937094499294781,4.518899858956277,,1026.969758064516,26.163257065948855,28.04032258064516,,,42001
340,1993,11,15.530640668523677,11.5,93.67692307692307,7.045821727019498,8.69066852367688,1.2756983240223463,6.626117318435754,4.748324022346369,,1019.0791086350976,23.24484679665738,26.205571030640666,,,42001
341,1993,12,16.0,11.5,119.38775510204081,7.060757780784844,8.647090663058187,1.3375000000000001,6.213844086021506,4.857258064516129,,1019.129435483871,20.74656796769852,23.177119784656796,,,42001
342,1992,1,16.10148849797023,11.523680649526387,149.18809201623816,7.105683355886334,8.884303112313937,1.3581867388362654,6.227604871447903,4.887280108254398,,1018.0723951285521,19.734912043301758,22.348037889039244,,,42001
343,1992,2,15.11482558139535,11.449127906976743,165.25726744186048,6.294912790697674,7.782558139534883,1.291424418604651,6.3331395348837205,4.949273255813953,,1016.1344476744187,20.27543604651163,21.429505813953487,,,42001
344,1992,3,16.056756756756755,11.527027027027026,137.23108665749655,5.674324324324324,6.9690121786197565,0.9631436314363143,5.8670731707317065,4.684552845528455,,1017.0451351351352,20.969189189189187,22.017997293640054,,,42001
345,1992,4,5.481171548117155,11.451882845188285,97.19747899159664,5.198326359832636,6.3790794979079495,0.938655462184874,5.847899159663865,4.863865546218487,,1014.5217573221757,20.735564853556486,21.758577405857743,,,42001
346,1992,6,17.0,11.5,170.46976744186045,3.9996904024767805,4.784210526315789,0.5198360655737705,5.128852459016393,4.274098360655738,162.91475409836065,1040.6992283950617,27.927554179566563,28.574458204334363,,16.291475409836064,42001
347,1992,7,15.953991880920162,11.469553450608931,121.14227086183311,4.751420838971583,5.698782138024357,0.6540650406504065,5.241327913279132,4.067479674796748,,1018.5067658998647,28.69945872801083,29.502706359945872,,,42001
348,1992,8,15.96617050067659,11.515561569688769,152.09809264305176,4.440460081190798,5.489851150202977,0.669241192411924,5.17249322493225,4.292818428184281,,1017.2809201623816,28.321650879566985,29.720974289580514,,,42001
349,1992,9,15.506276150627615,11.511854951185494,91.73595505617978,4.649930264993026,5.71958041958042,0.8939775910364145,6.169327731092436,5.182633053221289,,1015.5615062761506,28.05160390516039,29.282960893854746,,,42001
350,1992,10,15.995945945945946,11.464864864864865,103.23913043478261,6.3175675675675675,7.843572395128551,1.3997278911564626,6.641768707482993,5.337006802721088,,1016.5364864864865,25.294729729729728,27.85696887686062,,,42001
351,1992,11,15.508403361344538,11.485994397759104,117.49085794655414,7.627387640449438,9.270944992947815,1.5768571428571427,6.965428571428571,5.278142857142857,,1029.8266106442577,22.35098591549296,24.692545710267233,,,42001
352,1992,12,16.040485829959515,11.470985155195681,100.44157608695652,5.841295546558704,6.9395945945945945,1.103419972640219,6.138166894664843,4.907523939808482,,1044.4064777327935,22.10256756756757,22.695663956639567,,,42001
353,1991,1,16.028301886792452,11.502695417789758,140.82065217391303,6.723315363881401,8.225336927223719,1.3139001349527666,6.413495276653171,4.98421052631579,,1018.3154986522911,21.25458221024259,22.89029649595687,,,42001
354,1991,2,14.5,11.5,169.46487294469358,6.950744047619047,8.505952380952381,1.3400297619047619,6.478273809523809,5.084375,,1019.4508928571429,20.16279761904762,22.07157738095238,,,42001
355,1991,3,16.0,11.5,140.3684210526316,7.097715053763441,8.625403225806451,1.5555854643337819,6.8943472409152085,5.351951547779273,,1013.6720430107526,21.475940860215054,22.044489247311827,,,42001
356,1991,4,15.517433751743376,11.483960948396096,123.90730337078652,6.759693165969316,8.209065550906555,1.3416783216783217,6.646993006993007,5.026573426573426,,1013.9223152022316,24.2860529986053,24.218828451882846,,,42001
357,1991,5,15.940460081190798,11.484438430311231,127.41838134430726,6.194993234100136,7.409878213802435,1.0994587280108254,6.139106901217862,4.625710419485792,,1013.500405953992,26.24573748308525,26.53680649526387,,,42001
358,1991,6,7.976811594202899,11.8,132.04941860465115,4.591304347826087,5.62296511627907,0.8218658892128279,5.856559766763849,4.52332361516035,,1066.3585507246378,27.182028985507245,28.05668604651163,,,42001
359,1991,8,22.797101449275363,11.683574879227054,145.42579075425792,4.073671497584541,5.141304347826087,0.45507246376811594,4.859661835748793,3.877536231884058,,1015.9768115942029,28.17222222222222,29.395652173913042,,,42001
360,1991,9,15.479833101529902,11.500695410292073,100.09436619718309,5.437830319888735,6.695827538247566,0.810320781032078,5.537517433751743,4.1278940027894,,1015.838942976356,27.838803894297634,29.00375521557719,,,42001
361,1991,10,16.0,11.5,115.21639784946237,5.844489247311828,7.280510752688172,1.1899193548387097,6.468682795698925,4.976881720430108,,1014.9826612903225,25.824059139784943,27.523252688172043,,,42001
362,1991,11,15.529247910863509,11.50974930362117,116.27234636871508,7.106128133704735,9.093165969316598,1.4004201680672268,6.5056022408963585,5.050140056022409,,1032.0367688022284,21.857381615598886,25.89818688981869,,,42001
363,1991,12,16.006738544474395,11.512129380053908,115.66305818673884,7.151482479784366,8.931940700808624,1.502291105121294,6.8588948787062,5.215363881401617,,1020.1750673854448,22.17547169811321,24.47843665768194,,,42001
364,1990,1,16.043243243243243,11.481081081081081,131.5237449118046,5.2779729729729725,6.521621621621621,1.0463513513513514,6.276351351351352,4.911486486486487,,1019.511891891892,20.767027027027027,22.04316644113667,,,42001
365,1990,2,14.48435171385991,11.496274217585693,148.64617691154422,6.767660208643815,8.192835820895523,1.4693233082706767,6.748721804511278,5.255037593984962,,1032.5229508196721,21.71311475409836,22.807611940298507,,,42001
366,1990,3,16.00135685210312,11.473541383989145,110.57671232876713,6.569470827679782,7.9021857923497265,1.318896551724138,6.552,5.012827586206897,,1043.4241519674356,21.439484396200815,22.267441860465116,,,42001
367,1990,4,15.574047954866009,11.44428772919605,119.17496443812233,5.910169491525423,7.042454160789846,1.0767375886524824,6.121134751773049,4.782411347517731,,1016.467418899859,22.65514809590973,23.18166431593794,,,42001
368,1990,5,16.017543859649123,11.469635627530364,129.62059620596207,5.291497975708502,6.288394062078273,0.9369918699186992,6.028861788617887,4.808672086720867,,1013.8326585695007,26.009041835357625,26.14156545209177,,,42001
369,1990,6,15.479108635097493,11.479108635097493,134.23836389280677,4.487604456824513,5.558100558659218,0.6263380281690141,5.336056338028169,4.395211267605633,,1028.7993036211699,27.67075208913649,28.558379888268156,,,42001
370,1990,7,15.157575757575758,11.66969696969697,151.50613496932516,4.307272727272728,5.25,0.6821212121212121,5.423636363636364,4.409090909090909,,1016.3266666666666,27.724848484848486,28.491212121212122,,,42001
371,1990,8,13.775510204081632,11.387755102040817,167.22135007849295,3.1729984301412872,4.035321821036106,0.4353218210361068,5.565934065934066,4.348822605965463,,1017.2221350078493,28.733751962323392,29.81459968602826,,,42001
372,1990,9,16.929121725731896,11.540832049306626,120.11700468018721,4.121571648690293,5.237134052388289,0.6450617283950617,5.284567901234568,4.356172839506173,,1015.1582434514637,28.145146379044686,29.619260400616334,,,42001
373,1990,10,16.010840108401084,11.470189701897018,125.11852861035422,5.648238482384824,7.149118046132971,1.0730978260869564,6.024592391304348,4.811141304347826,,1027.8940379403796,25.906512890094977,28.308141112618724,,,42001
374,1990,11,15.5,11.5,106.90589887640449,6.834722222222222,8.543314763231198,1.4200557103064066,6.796657381615599,5.199860724233983,,1018.5966666666666,23.37361111111111,25.488595271210013,,,42001
375,1990,12,16.0,11.5,124.65094339622641,7.118817204301075,8.853504043126685,1.451417004048583,6.851282051282052,5.209311740890688,,1031.6728494623655,21.769354838709678,24.1792732166891,,,42001
376,1989,1,11.91851851851852,11.059259259259258,139.43564356435644,5.186172839506173,6.320493827160495,1.0101485148514853,6.182425742574257,4.908663366336634,,1020.2367901234569,23.341234567901235,23.999506172839503,,,42001
377,1989,2,14.5,10.5,129.45291479820628,6.752678571428571,8.411607142857143,1.3725225225225224,6.500900900900901,5.019369369369369,,1021.8513392857143,21.946875000000002,24.60892857142857,,,42001
378,1989,3,7.422018348623853,10.293577981651376,157.8,4.0,5.007142857142857,1.5912621359223302,7.299029126213592,5.411650485436893,,1017.132110091743,20.421100917431193,23.880733944954127,,,42001
379,1989,5,24.464071856287426,11.547904191616766,135.2822822822823,6.101197604790419,7.4774774774774775,0.9935582822085889,5.390490797546012,4.215337423312883,,1016.3407185628743,27.00449101796407,27.175375375375374,,,42001
380,1989,6,15.20114122681883,11.449358059914408,155.16142857142856,6.174750356633381,7.6727793696275075,1.0823353293413174,5.828892215568862,4.629640718562874,,1040.576176890157,27.25401146131805,27.909038737446195,,,42001
381,1989,7,15.621387283236995,11.459537572254336,154.22760646108665,4.690144927536232,5.702556390977444,0.5931484502446982,5.083686786296901,3.9885807504078303,,1172.6052023121388,27.878970588235294,28.801769911504422,,,42001
382,1989,8,16.124475524475525,11.570629370629371,127.40368271954674,3.8976090014064697,4.920171673819742,0.5098950524737631,4.618290854572714,3.9073463268365813,,1102.746153846154,27.86807313642757,28.927722772277228,,,42001
383,1989,9,15.495810055865922,11.509776536312849,101.83966244725738,4.481678321678322,5.775140449438202,0.8383309759547384,5.797312588401697,4.58995756718529,,1037.422067039106,27.906713286713284,29.365168539325843,,,42001
384,1989,10,15.981157469717362,11.514131897711978,123.39918809201623,5.345283018867924,7.041677943166442,1.138179347826087,6.184782608695652,4.996467391304348,,4243.3329744279945,25.04091520861373,27.840970350404312,,,42001
385,1989,11,15.525874125874125,11.468531468531468,113.83239436619718,6.425734265734265,8.086713286713287,1.2794034090909092,6.5457386363636365,5.162215909090909,,2398.498881118881,23.75216783216783,25.837482517482517,,,42001
386,1989,12,16.008097165991902,11.534412955465587,164.70945945945945,6.5,8.36054054054054,1.4398907103825136,6.493579234972678,5.0296448087431695,,1031.3225371120109,18.990405405405404,22.744729729729727,,,42001
387,1988,1,8.0,10.5,94.59322033898304,6.898305084745763,8.652542372881356,1.679245283018868,7.30188679245283,5.887735849056604,,1022.2254237288136,20.2017094017094,23.814655172413794,,,42001
388,1988,3,21.5,11.5,132.18200836820083,6.254375,7.764166666666667,1.3914225941422596,6.5661087866108785,5.322175732217573,,1019.263125,20.714166666666664,22.229791666666664,,,42001
389,1988,4,15.484005563282336,11.500695410292073,156.6178521617852,5.985515320334263,7.190502793296089,1.265598885793872,6.515459610027856,5.144986072423398,,1013.8183588317107,22.52586926286509,22.650347705146036,,,42001
390,1988,5,16.01752021563342,11.486522911051212,110.39620081411127,5.972124492557509,7.224864130434782,1.0234817813765182,5.943994601889338,4.748313090418353,,1015.2111859838275,24.481646423751688,24.990026954177896,,,42001
391,1988,6,15.5,11.5,125.2993006993007,5.111666666666666,6.292638888888889,0.8411188811188811,5.5455944055944055,4.575944055944056,,1014.8516666666666,26.432916666666667,27.30111111111111,,,42001
392,1988,7,15.983805668016194,11.480431848852902,,,,0.6393732970027248,5.987465940054496,4.640735694822888,,1017.6457489878543,28.322672064777326,29.18849797023004,,,42001
393,1988,8,16.0,11.481081081081081,,,,0.6167574931880109,5.613623978201634,4.623705722070845,,1014.527027027027,28.65918918918919,29.959324324324328,,,42001
394,1988,9,15.48817802503477,11.484005563282336,,,,1.57671809256662,6.636605890603085,5.193969144460028,,1012.9986091794159,27.995132127955493,28.931571627260084,,,42001
395,1988,10,15.979811574697173,11.493943472409152,108.50678733031674,4.8340090090090095,6.126351351351351,0.9994601889338732,6.006747638326586,4.53225371120108,,1017.6967698519514,25.31049798115747,27.109017496635264,,,42001
396,1988,11,15.5,11.5,136.24825662482567,6.294305555555555,7.785833333333334,1.377158774373259,6.612116991643454,5.205571030640669,,1016.5272222222222,23.999583333333334,25.326527777777777,,,42001
397,1988,12,15.995956873315365,11.506738544474393,112.8663967611336,5.40377358490566,6.782075471698113,1.1516869095816464,6.379622132253711,5.158434547908232,,1021.8388140161726,21.667654986522912,23.502695417789756,,,42001
398,1987,1,16.110204081632652,11.51156462585034,177.44005449591282,7.072207084468665,8.855313351498637,1.5532697547683922,6.6023160762942785,5.119209809264305,,1017.4925170068027,19.634285714285717,23.69673469387755,,,42001
399,1987,2,14.506706408345753,11.493293591654247,156.88102409638554,6.138152011922504,7.458569299552906,1.3397913561847987,6.560804769001491,5.1384500745156485,,1015.0532041728762,20.253502235469448,22.020566318926974,,,42001
400,1987,3,15.932249322493226,11.510840108401084,136.55088195386702,7.126187245590231,8.579755434782609,1.6540650406504065,6.914363143631436,5.353658536585366,,1013.2895663956639,19.93089430894309,21.27059620596206,,,42001
401,1987,4,15.513212795549373,11.497913769123784,174.52433936022254,4.246870653685675,5.183727399165508,0.6744769874476988,5.055230125523012,4.203765690376569,,1016.733936022253,20.432823365785815,21.909179415855355,,,42001
